LANG_ISO,L1_POP
fia,605000
fie,26100
fij,330000
fil,0
fin,5138900
fip,195000
fir,2500
fit,60000
fiw,300
fkv,5000
fla,64
flh,350
fli,25000
fll,16000
fln,0
flr,400000
fmp,124000
fmu,400000
fni,1100
fod,24500
foi,2800
fon,1435500
for,17000
fos,0
fpe,6000
fqs,2500
frc,25600
frd,50000
frp,137000
frq,280
frr,10000
frs,2000
frt,450
fry,467000
fub,907000
fuc,3691000
fud,3600
fue,280000
fuf,2779200
fuh,1230000
fui,24000
fuj,2680
fun,2930
fuq,450000
fur,300000
fut,1500
fuu,16000
fuv,11585000
fuy,14000
fvr,501800
fwa,1860
fwe,10200
gaa,600000
gab,34400
gad,30000
gae,650
gaf,8000
gag,168000
gah,25000
gai,2090
gaj,22100
gak,1500
gal,13680
gam,4000
gao,1880
gap,340
gaq,3060
gar,2620
gas,100000
gat,950
gau,8000
gaw,5000
gax,3949600
gay,300000
gaz,8920000
gbb,140
gbd,26
gbe,930
gbf,1200
gbg,17500
gbh,13500
gbi,79000
gbj,8000
gbk,110000
gbl,284000
gbm,2920000
gbn,600
gbo,84500
gbp,200000
gbq,32500
gbr,700000
gbs,65000
gbu,1
gbv,95000
gbx,80000
gby,350000
gbz,8000
gcc,2200
gcd,1
gce,0
gcf,849000
gcl,89200
gcn,1410
gcr,50000
gda,1010
gdb,15000
gdc,0
gdd,6950
gde,96000
gdf,55900
gdg,6000
gdh,3
gdi,9000
gdj,1
gdk,2500
gdl,65300
gdm,750
gdn,2400
gdo,130
gdq,100800
gdr,3500
gdu,5000
gdx,3000000
gea,9030
geb,2420
gec,64400
ged,72100
geh,40000
gei,2650
gej,327000
gek,14100
gel,36000
geq,550
ges,36500
gew,200000
gex,57500
gey,15000
gez,0
gfk,7000
gga,1220
ggb,5600
ggd,0
gge,60
ggg,35300
ggk,0
ggl,470
ggt,760
ggu,60000
ggw,22000
gha,10000
ghe,21500
ghh,4440
ghk,17000
ghl,16000
ghn,2510
gho,10000
ghr,10000
ghs,13000
ght,29
gia,210
gid,65700
gig,25400
gil,64040
gim,22500
gin,5
gip,3700
giq,300
gir,20
gis,20000
git,930
giw,1220
gix,12000
giz,60000
gji,6000
gjk,570000
gjn,230000
gju,992000
gka,130
gke,5
gkn,100000
gkp,460000
gla,58700
glc,1200
gld,1390
gle,254010
glg,2355000
glh,70000
glj,3500
glk,3270000
glo,25000
glr,4270
glu,10300
glv,0
glw,31300
gly,1000
gma,0
gmb,1570
gmd,2000
gmm,8000
gmn,3000
gmu,580
gmx,9000
gna,6000
gnb,14500
gnd,26000
gne,3000
gng,66000
gnh,0
gni,410
gnk,2000
gnl,0
gnm,1440
gnn,240
gno,1950000
gnq,0
gnr,0
gnt,350
gnu,1330
gnw,7000
gnz,1400
goa,500000
gob,350
goc,2740
god,26400
goe,2000
gog,1440000
goi,1100
gol,107300
gom,3633900
goo,690
gop,350
goq,1000
gor,1000000
gos,592000
gou,7000
gow,50000
gox,12000
goy,30
goz,0
gpa,15000
gpn,75
gqa,43000
gqi,6000
gqr,87000
gra,100000
grc,0
grd,15000
grg,380
grh,25000
gri,12100
grj,61600
grm,0
gro,26800
grq,15
grr,58000
grs,2500
grt,1009000
gru,255000
grv,30800
grw,26
grx,160
gry,23700
gsl,15400
gsn,800
gso,220000
gsp,590
gsw,6169000
gta,4
gua,1200
guc,321000
gud,102000
gue,590
guf,330
gug,4650000
guh,34200
gui,51230
guj,45700000
guk,219000
gul,350
gum,21000
gun,15000
guo,1000
gup,1220
guq,1000
gur,845100
gut,750
guu,19700
guw,579000
gux,813000
guz,2205300
gva,28
gvc,750
gve,400
gvf,51100
gvj,280
gvl,163000
gvm,3000
gvn,360
gvo,340
gvp,0
gvr,158000
gvs,470
gvy,0
gwa,25000
gwb,980
gwc,100000
gwd,68600
gwe,2200
gwf,200
gwg,5000
gwi,670
gwj,2500
gwn,27300
gwr,409000
gwt,9500
gwu,0
gww,50
gwx,60200
gxx,293000
gya,267000
gyb,2650
gyd,23
gye,1000
gyf,0
gyg,5000
gyi,4279
gyl,55700
gym,174100
gyn,650000
gyr,5930
gyy,0
gza,3000
gzi,7030
gzn,2900
haa,19
hac,200000
had,16000
hae,4530000
hag,6800
hah,1300
haj,71000
hal,17500
ham,2150
han,150000
hao,5000
hap,3000
haq,990000
har,25800
has,170
hat,6960000
hau,23960500
hav,506000
haw,2000
hax,10
hay,1300000
haz,2210000
hba,13000
hbb,175000
hbn,4410
hbo,0
hbu,2700
hca,10000
hch,17800
hdn,45
hdy,1250000
hea,1250000
heb,4850000
hed,40000
heg,14000
heh,805000
hei,90
hem,181000
her,237000
hgm,18400
hgw,1060
hhi,80
hhr,13200
hhy,95
hia,40000
hib,0
hid,200
hif,380000
hig,300000
hih,1500
hii,29700
hij,400
hik,10200
hil,5770000
hio,6540
hiw,150
hix,600
hka,2700
hke,200000
hkk,8770
hla,20000
hlb,593000
hld,4350
hle,15000
hlt,40000
hma,10000
hmb,25000
hmc,40000
hmd,300000
hme,14000
hmf,0
hmg,70000
hmh,56000
hmi,70000
hmj,60000
hml,61000
hmm,70000
hmp,35000
hmq,350000
hmr,83400
hms,500000
hmt,45000
hmu,900
hmv,0
hmw,14000
hmy,28000
hmz,252000
hna,11000
hnd,625000
hne,13300000
hnh,1000
hni,758620
hnj,210000
hnn,13000
hno,1880000
hnu,2700
hoa,460
hob,810
hoc,1040000
hod,0
hoe,1500
hoh,100
hoi,6
hoj,2460000
hol,28200
hom,0
hoo,15500
hop,6780
hor,0
hot,2300
hov,1000
how,140000
hoy,500
hoz,3000
hpo,0
hra,18700
hre,94000
hrk,18200
hrm,50000
hro,35000
hru,3000
hrx,3000000
hrz,28100
hsb,13300
hss,600
hto,6800
hts,800
htu,16000
hub,9330
huc,200
hud,300
hue,620
huf,940
hug,310
huh,2000
hui,150000
huj,84000
hul,3240
hum,400
hun,12290140
huo,1000
hup,8
huq,4000
hur,570
hus,131000
hut,4000
huu,7800
huv,11000
huw,0
hux,100
huz,1420
hve,2550
hvk,300
hvn,110000
hvv,500
hwa,2100
hwc,600000
hwo,32000
hya,2940
hye,4274000
iai,4080
ian,8440
iar,7000
iba,788400
ibb,1500000
ibd,140
ibe,10000
ibg,500000
ibl,111000
ibm,12000
ibn,10000
ibo,18000000
ibr,5000
ibu,35
iby,60000
ica,63000
ich,50200
icr,12000
ida,598000
idb,4970
idc,5000
idd,100000
ide,5000
idi,1610
idr,700
idt,13500
idu,600000
ifa,27100
ifb,43000
ife,182000
iff,0
ifk,30000
ifm,8150
ifu,30000
ify,8000
igb,1000000
ige,250000
igg,200
igl,800000
igm,1080
ign,4500
igo,910
igw,47800
ihp,5500
iii,2000000
ijc,1000000
ije,4800
ijj,50000
ijn,258000
ijs,71500
ike,34100
iki,5000
ikk,22800
ikl,50000
iko,30000
ikp,5320
ikt,410
ikv,13000
ikw,200000
ikx,7500
ikz,55000
ila,15000
ilb,82900
ilg,0
ili,120
ilk,50800
ilo,6920000
ilu,1400
ilv,5000
ima,1000
imi,1250
imn,250
imo,42500
imr,560
inb,18000
ing,40
inh,306000
inj,11200
inn,5520
ino,10000
inp,4
int,90000
inz,0
ior,280000
iou,1100
iow,0
ipi,26000
ipo,345
iqu,35
ire,70
irh,4000
iri,40000
irk,462000
irn,40
iru,200000
irx,1570
iry,10000
isa,280
isc,82
isd,30000
ish,300000
isi,51000
isl,230000
ism,10
isn,32400
iso,423000
ist,400
isu,10400
ita,58219610
itb,7500
ite,195
iti,9000
itk,250
itl,80
itm,5000
ito,5
itr,480
its,510000
itt,18000
itv,134000
itw,5000
itx,80
ity,12000
itz,12
ium,793300
ivb,1240
ivv,35000
iwk,3260
iwm,3000
iwo,6900
iws,2500
ixc,21
ixl,69000
iya,24700
iyo,14000
iyx,10000
izh,120
izr,50000
jaa,800
jab,100000
jac,9500
jad,29500
jae,2080
jaf,46300
jah,0
jaj,10
jal,1700
jam,2993100
jao,120
jaq,10000
jas,0
jau,350
jav,84300000
jay,40
jaz,990
jbj,1000
jbn,210000
jbr,200
jbt,1
jbu,2440
jct,200
jda,300
jdg,100000
jdt,96010
jeb,2500
jee,1760
jeh,25800
jei,2390
jek,1500
jel,400
jen,20100
jer,23000
jet,900
jeu,1500
jgb,0
jgo,63000
jhi,1000
jia,1500
jib,30000
jic,350
jid,6000
jie,100
jig,52
jih,4100
jii,23000
jil,650
jim,3500
jio,52300
jiq,50000
jit,205000
jiu,10000
jiv,35000
jiy,1000
jko,1000
jku,500
jle,38000
jma,750
jmb,2000
jmc,300000
jmd,25000
jmi,1000
jml,850
jmn,6500
jmr,3000
jms,1000
jmx,20000
jna,1990
jnd,5000
jng,50
jni,1150
jnj,92200
jnl,670
jns,100000
job,10000
jod,120000
jor,0
jow,10000
jpn,121000000
jqr,740
jra,262800
jrr,3420
jru,170
jua,7
jub,4000
jud,80000
juh,7000
juk,100000
jul,4830
jum,25000
jun,23700
juo,2000
jup,1240
jur,280
juu,900
juw,1610
juy,801000
jvd,0
jvn,0
jwi,18000
jyy,2200
kaa,407000
kab,5000000
kac,940000
kad,300000
kae,0
kaf,4000
kag,500
kah,4800
kai,150000
kaj,300000
kak,15000
kal,50000
kam,3893000
kan,37700000
kao,700000
kap,6800
kaq,50
kas,5465000
kat,4016300
kax,400
kay,400
kaz,7351600
kba,0
kbb,1986
kbc,1590
kbd,1516000
kbe,50
kbg,1330
kbh,4000
kbi,230
kbj,1000
kbk,1700
kbl,461000
kbm,2100
kbn,97460
kbo,17500
kbp,730000
kbq,63200
kbr,834000
kbs,1000
kbt,4300
kbu,1000
kbv,1690
kbw,200
kbx,10000
kby,480000
kbz,800
kca,9580
kcb,12
kcc,11400
kcd,150
kcf,18000
kcg,130000
kci,10000
kcj,690
kck,850000
kcl,2200
kcm,13200
kcn,41600
kco,305
kcp,8000
kcq,20000
kcr,14200
kcs,3000
kct,600
kcu,16400
kcv,8400
kcw,8400
kcx,4070
kcy,3000
kcz,51000
kda,0
kdc,45000
kdd,560
kde,1340000
kdf,6000
kdg,167000
kdh,257000
kdi,174000
kdj,736000
kdk,2180
kdl,100000
kdm,25400
kdn,157260
kdp,12000
kdq,36000
kdr,50
kdt,452800
kdu,7000
kdw,1200
kdx,5000
kdy,370
kdz,2980
kea,492000
keb,9230
kec,6070
ked,100000
kee,6680
kef,4000
keg,1400
kei,85000
kej,1960
kek,811200
kem,72000
ken,65000
keo,190000
kep,23700
keq,40000
ker,50500
kes,2000
ket,210
keu,56400
kev,19000
kew,45000
key,6600
kez,180000
kfa,200000
kfb,122000
kfc,20000
kfd,14000
kfe,930
kff,362000
kfg,2800
kfh,29400
kfk,65100
kfl,1750
kfm,21100
kfn,3000
kfo,40000
kfp,34600
kfq,574000
kfr,873000
kfs,295000
kft,91200
kfu,12000
kfv,3000
kfw,1400
kfx,109000
kfy,2360000
kfz,202000
kga,60000
kgb,600
kge,470000
kgf,7500
kgg,10
kgj,13100
kgk,18000
kgl,0
kgn,17600
kgo,21700
kgp,18000
kgq,8000
kgr,3000
kgs,42
kgt,15
kgu,720
kgv,240
kgx,3500
kgy,600
kha,843000
khb,550960
khc,120000
khd,10
khe,3500
khf,8000
khg,1380300
khh,200
khj,10500
khk,2358830
khl,2000
khm,13970400
khn,21900
khp,200
khq,200000
khr,241580
khs,600
kht,13000
khu,150000
khv,1740
khw,223000
khx,3500
khy,160000
khz,19400
kia,15400
kib,44300
kic,510
kid,1000
kie,18500
kif,7500
kig,3000
kih,1970
kii,2000
kij,20000
kik,6623000
kil,2000
kim,93
kin,7189000
kio,400
kip,20000
kiq,250
kir,2675890
kis,220
kit,2440
kiu,140000
kiv,78000
kiw,6000
kix,47800
kiy,250
kiz,10200
kja,300
kjb,77700
kjc,125000
kjd,9700
kje,20000
kjg,703500
kjh,42610
kji,3360
kjj,1000
kjk,150000
kjl,24500
kjm,13800
kjn,20
kjo,6330
kjp,1050000
kjq,3990
kjr,2180
kjs,45000
kjt,6000
kju,45
kjx,1000
kjy,10000
kjz,20000
kka,20000
kkb,15
kkc,490
kkd,500
kke,10000
kkf,8000
kkg,0
kkh,106880
kki,241000
kkj,119460
kkk,530
kkl,2300
kkm,100
kko,13000
kkp,100
kkq,13000
kkr,3050
kks,14000
kkt,1270
kkv,110000
kkw,38800
kkx,8000
kky,780
kkz,300
klb,10
klc,2500
kld,35
kle,33200
klf,1860
klg,83000
klh,200
kli,20000
klj,42100
klk,5520
kll,6000
klm,470
klo,200
klp,7
klq,1000
klr,14500
kls,5000
klt,1000
klu,222620
klv,1100
klw,2400
klx,900
kly,500
klz,3900
kma,3800
kmb,4000000
kmc,1000000
kmd,1500
kme,300
kmf,380
kmg,20000
kmh,15000
kmi,5000
kmj,12500
kmk,12700
kml,11200
kmm,14700
kmn,510
kmo,3000
kmp,3000
kmq,15000
kmr,19288000
kms,960
kmt,2500
kmu,8000
kmv,2400
kmw,400000
kmx,2750
kmy,35000
kmz,400000
kna,20000
knb,30000
knc,3240500
knd,500
kne,150000
knf,73400
kng,5016500
kni,10400
knj,56840
knk,323200
knl,32000
knm,1330
knn,2420000
kno,205000
knp,10000
knq,111
knr,300
kns,300
knt,700
knu,90000
knv,3000
knw,1760
knx,331700
kny,200000
knz,12070
koa,800
koc,0
kod,20000
koe,9120
kof,1500
kog,9910
koh,1000
koi,63100
kol,4000
koo,609000
kop,780
koq,43460
kor,74452400
kos,8000
kot,10000
kou,600
kov,42
kow,5000
koy,300
koz,510
kpa,3000
kpb,26000
kpc,11880
kpd,870
kpf,15000
kpg,3000
kph,1600
kpi,100
kpj,2670
kpk,11400
kpl,3000
kpm,166000
kpn,0
kpo,162500
kpq,8000
kpr,3630
kps,10000
kpt,260
kpu,1000
kpv,156000
kpw,10000
kpx,4000
kpy,1670
kpz,181000
kqa,3290
kqb,6000
kqc,1500
kqd,800
kqe,70000
kqf,900
kqg,1300
kqi,2700
kqj,2500
kqk,100000
kql,1250
kqm,8000
kqn,242000
kqo,73500
kqp,20000
kqq,10
kqr,0
kqs,327000
kqt,1000
kqv,4970
kqw,300
kqx,500
kqy,157000
kqz,10000
kra,12200
krc,305000
krd,15000
kre,375
krf,160
krh,40300
kri,473000
krj,378000
krk,8
krl,35600
krn,36400
krp,17640
krr,20700
krs,32000
krt,40000
kru,1800000
krv,6220
krw,65400
krx,15000
kry,5000
krz,100
ksb,664000
ksc,13000
ksd,61000
kse,2400
ksf,60000
ksg,2400
ksh,250000
ksi,420
ksj,1300
ksl,2580
ksm,3420
ksn,10000
ksp,83000
ksq,10000
ksr,2200
kss,200000
kst,20000
ksu,50
ksv,26000
ksw,1480000
ksx,30000
ksy,25000
ksz,15700
kta,4000
ktb,615000
ktc,2500
ktd,19
kte,2000
ktf,400
ktg,0
kth,10000
kti,8000
ktj,100
ktl,160
ktm,3000
ktn,210
kto,2400
ktp,185000
kts,4000
ktt,900
ktu,4200000
ktv,50500
ktw,92
ktx,270
kty,5900
ktz,33600
kua,668000
kub,46000
kuc,500
kud,1200
kue,115000
kuf,22800
kug,20000
kuh,11000
kui,1010
kuj,690000
kuk,6000
kul,15600
kum,426000
kun,194430
kuo,1050
kup,8200
kuq,10
kus,438200
kut,106
kuu,40
kuv,3180
kuw,3830
kux,440
kuy,21
kuz,2000
kva,1450
kvc,6750
kvd,1900
kve,0
kvf,17900
kvg,4500
kvh,700
kvi,16800
kvj,52500
kvl,16600
kvm,1500
kvn,3500
kvo,5680
kvp,330
kvq,40000
kvu,7300
kvv,7400
kvw,3700
kvx,250000
kvy,1000
kvz,780
kwa,85
kwb,7000
kwc,45300
kwd,13200
kwe,2500
kwf,32400
kwg,40000
kwh,600
kwi,13000
kwj,10000
kwk,500
kwl,110000
kwm,32700
kwn,84000
kwo,600
kwp,840
kwr,100
kws,60000
kwt,2000
kwu,10000
kwv,35000
kww,130
kwx,34300
kwy,537000
kwz,0
kxa,3200
kxb,9920
kxc,242000
kxf,10000
kxh,1480
kxi,0
kxj,7110
kxk,9300
kxl,28600
kxm,1400000
kxn,200
kxo,155
kxp,579000
kxq,80
kxr,400
kxs,1000
kxt,800
kxu,916000
kxv,158000
kxw,600
kxx,30200
kxy,25000
kxz,1090
kya,115000
kyb,15000
kyc,15400
kyd,610
kye,58000
kyf,10100
kyg,12300
kyh,12
kyi,2460
kyj,2000
kyk,363000
kyn,15100
kyo,5000
kyq,40000
kyr,3
kys,4150
kyt,10000
kyu,150000
kyw,37000
kyx,3500
kyy,140
kyz,1000
kza,30200
kzb,500
kzc,104000
kzd,350
kzf,55000
kzg,0
kzi,4640
kzk,0
kzm,700
kzn,280000
kzo,6000
kzp,26600
kzq,50
kzr,18000
kzs,0
kzu,50
kzv,300
kzy,2000
kzz,3290
laa,25000
lac,560
lad,10000
lae,11000
laf,600
lag,410000
lai,102000
laj,1490000
lak,5000
lam,201000
lan,5000
lao,3091600
lap,57150
laq,708
lar,74000
las,177000
lat,0
law,44000
lax,27100
laz,0
lbb,140
lbc,9000
lbe,146000
lbf,23050
lbj,105000
lbm,25000
lbn,19900
lbo,28100
lbq,5150
lbr,3720
lbt,5200
lbu,0
lbv,1310
lbw,331000
lbx,100000
lby,19
lbz,54
lcc,250
lcd,900
lch,429600
lcl,11900
lcm,12000
lcp,8000
lcq,6500
lcs,1830
ldb,78000
ldg,13000
ldh,3420
ldi,90600
ldj,10000
ldk,5000
ldl,10000
ldm,14400
ldo,8000
ldp,16000
ldq,6400
lea,400000
leb,353000
lec,20
led,761100
lee,130000
lef,48900
leh,128000
lei,270
lej,100000
lek,650
lel,26000
lem,6000
lep,60100
leq,1760
ler,250
les,50000
let,2000
leu,5000
lev,10000
lew,350000
lex,18000
ley,2000
lez,766000
lfa,10000
lga,2770
lgb,3
lgg,1637000
lgh,300
lgi,3
lgk,1250
lgl,6980
lgm,44900
lgn,1750
lgq,7500
lgr,13800
lgt,840
lgu,1890
lgz,43000
lha,5690
lhh,3890
lhi,192000
lhl,750
lhm,3130
lhn,350
lhp,2500
lhs,0
lht,650
lhu,530350
lia,335000
lib,80
lic,667000
lid,4200
lie,8400
lif,381300
lig,19000
lih,12600
lij,500000
lik,60000
lil,310
lim,1300000
lin,2130600
lio,11
lip,23400
liq,64400
lis,942700
lit,2800000
liu,2000
liv,1
lix,75
liy,183000
liz,10000
lje,10000
lji,800
ljl,105000
ljp,827000
lka,3250
lkb,253000
lkc,46870
lkd,1
lke,62000
lkh,8000
lki,1000000
lkj,3500
lkl,720
lkn,700
lko,125000
lkr,28000
lks,137000
lkt,6190
lky,12400
lla,46000
llb,162000
llc,23000
lld,31000
lle,1300
llg,20000
llh,120
lli,2100
llk,0
lll,450
llm,1700
lln,26000
llp,9500
llq,3000
llu,16900
llx,16000
lma,4600
lmb,400
lmc,0
lmd,30000
lme,35720
lmf,7000
lmg,3650
lmi,12000
lmj,8000
lmk,10000
lml,6500
lmn,4150000
lmo,3903000
lmp,73000
lmq,4000
lmr,4000
lmu,850
lmv,1630
lmw,1
lmx,5000
lmy,25000
lna,43000
lnd,47500
lnh,0
lni,600
lnj,0
lnl,150000
lnm,420
lnn,340
lno,38000
lns,240000
lnu,32000
loa,15000
lob,442000
loc,85800
loe,76000
lof,2600
log,210000
loh,3620
loi,8010
loj,1000
lok,138000
lol,400000
lom,195000
lon,850000
loo,10000
lop,5000
loq,60000
lor,8100
los,460
lot,135000
lou,70000
low,0
loy,3030
loz,696000
lpa,400
lpe,530
lpn,1000
lpo,250000
lpx,50000
lra,23300
lrc,1500000
lrg,23
lri,155000
lrl,80000
lrm,152500
lrn,220
lro,40000
lrr,2500
lrt,20000
lrv,680
lsa,1000
lsd,7500
lse,42000
lsh,2340
lsi,31800
lsm,480000
lsr,700
lss,15000
lti,7500
ltn,10
lto,122000
lts,253000
ltu,2130
ltz,336000
lua,6300000
lub,1510000
luc,300000
lud,3000
lue,635000
lug,4130000
lui,5
luj,50000
luk,700
lul,15000
lum,43900
lun,403000
luo,4184000
lup,22720
lus,687750
lut,10
luv,30000
luw,1
luz,875000
lva,56
lvk,1780
lvu,4000
lwa,21000
lwe,4000
lwg,309000
lwh,1600
lwl,7000
lwm,1600
lwo,80000
lwt,6000
lww,2200
lya,1100
lyg,6000
lyn,2880
lzl,15
