LANG_ISO,L1_POP
lzn,7000
lzz,21000
maa,18900
mab,960
mad,6770000
mae,2000
maf,140910
mag,14000000
mah,43900
mai,33890000
maj,17500
mak,2130000
mal,33000000
mam,537980
maq,1500
mar,71700000
mas,1297000
mat,650
mau,74600
mav,9160
maw,220000
maz,74000
mba,30000
mbb,15000
mbc,18030
mbd,10000
mbe,0
mbf,12000
mbh,2500
mbi,14600
mbj,400
mbk,3330
mbl,1270
mbm,24800
mbn,300
mbo,45000
mbp,1850
mbq,2610
mbr,700
mbs,58000
mbt,50000
mbu,100000
mbv,5000
mbw,11000
mbx,80
mby,0
mbz,5630
mca,1500
mcb,5910
mcc,860
mcd,453
mce,850
mcf,2230
mcg,12
mch,5950
mci,4000
mcj,100
mck,218000
mcl,450
mcm,2150
mcn,233000
mco,5000
mcp,80000
mcq,10000
mcr,20000
mcs,10000
mcu,30000
mcv,300
mcw,6560
mcx,29000
mcy,890
mcz,470
mda,100000
mdb,700
mdc,970
mdd,51100
mde,296000
mdf,2030
mdg,10
mdh,1100000
mdi,60000
mdj,620000
mdk,15000
mdm,100000
mdn,60000
mdp,200000
mdq,100000
mdr,475000
mds,1350
mdt,105900
mdu,27200
mdv,5430
mdw,108000
mdx,33900
mdy,95000
mdz,260
mea,5200
meb,1570
mec,57
med,130000
mee,8400
mef,6870
meh,7340
mei,50000
mej,14800
mek,19000
mel,113280
mem,61
men,1499700
mep,210
meq,10000
mer,1660000
mes,0
met,580
meu,39000
mev,390000
mew,10000
mey,3238190
mez,35
mfc,36100
mfd,23100
mfe,800000
mff,3000
mfg,20000
mfh,18000
mfi,43500
mfj,11000
mfk,27500
mfl,50
mfm,166000
mfn,100000
mfo,65000
mfp,0
mfq,190800
mfr,15
mft,200
mfu,222000
mfv,310600
mfw,0
mfx,20200
mfy,32900
mfz,50000
mgb,42400
mgc,50000
mgd,70000
mge,52200
mgf,120
mgg,45000
mgh,1348000
mgi,50000
mgj,4000
mgk,850
mgl,5200
mgm,131000
mgn,2750
mgo,87000
mgp,533700
mgq,65000
mgr,502000
mgs,22000
mgt,340
mgu,8500
mgv,150000
mgw,72000
mgy,29000
mgz,24000
mha,4040
mhb,1000
mhc,140
mhe,2990
mhf,200
mhg,1
mhi,314000
mhk,50100
mhl,2390
mhm,200000
mhn,1900
mho,21430
mhp,25000
mhq,10
mhr,470000
mhs,33000
mht,3000
mhu,34850
mhw,35100
mhx,103500
mhy,150000
mhz,700
mia,2000
mib,8300
mic,8270
mid,5500
mie,6170
mif,60000
mig,6000
mih,10000
mii,1070
mij,400
mik,190
mil,5500
mim,30000
mio,20000
mip,10000
miq,183000
mir,20000
mit,3180
miu,460
miw,800
mix,9170
miy,11500
miz,2090
mjc,7820
mjd,3
mje,0
mjg,152000
mjh,6000
mji,374500
mjj,25
mjk,430
mjl,900000
mjm,510
mjn,570
mjo,18600
mjp,5850
mjq,0
mjr,0
mjs,6000
mjt,61000
mju,0
mjv,7850
mjw,420000
mjx,36000
mjz,44800
mka,200
mkb,51000
mkc,520
mkd,1341400
mke,99500
mkf,30000
mkg,5000
mki,148400
mkj,1050
mkk,9500
mkl,65500
mkm,1500
mkn,200000
mko,3000
mkp,570
mkr,650
mks,18700
mkt,100
mku,210000
mkv,250
mkw,1160000
mkx,26700
mky,20000
mkz,102000
mla,4000
mlb,100
mlc,169000
mle,2110
mlf,26200
mlh,1700
mli,5000
mlj,270
mlk,16800
mll,500
mlm,86000
mln,4140
mlo,5400
mlp,3750
mlq,858300
mlr,8500
mls,410900
mlt,393000
mlu,12600
mlv,1800
mlw,8500
mlx,600
mlz,8500
mma,20000
mmb,200
mmc,26600
mmd,30000
mme,1000
mmf,1000
mmg,5250
mmh,230
mmi,680
mmj,34300
mmk,29700
mml,900
mmm,180
mmn,5150
mmo,1500
mmp,220
mmq,360
mmr,820000
mmt,900
mmu,5300
mmv,55
mmw,400
mmx,3000
mmy,20000
mmz,42000
mna,4500
mnb,300000
mnc,20
mnd,2
mne,278000
mnf,34000
mng,30000
mnh,65000
mni,1485000
mnj,5300
mnk,1346000
mnl,400
mnm,270
mnn,30000
mnq,0
mnr,37
mns,940
mnu,85
mnv,4390
mnw,851000
mnx,12000
mny,173000
mnz,20000
moa,20000
moc,3000
moe,11000
mog,230000
moh,3540
moi,19000
moj,12600
mok,50
mom,10000
moo,6000
mop,14200
moq,30
mor,30000
mos,5036700
mot,5000
mou,7000
mov,100
mow,3020
mox,4010
moy,79900
moz,12000
mpa,80000
mpb,33
mpc,12
mpd,1080
mpe,18500
mpg,148000
mph,260
mpi,16000
mpj,880
mpk,1000
mpl,1700
mpm,2000
mpn,80
mpo,395
mpp,2600
mpq,320
mpr,910
mps,10000
mpt,1400
mpu,45
mpv,12
mpw,10
mpx,18000
mpz,900
mqa,6620
mqb,15000
mqc,7280
mqe,280
mqf,2000
mqh,3700
mqi,280
mqj,100000
mqk,7560
mql,39900
mqm,2700
mqn,37000
mqo,2000
mqp,1500
mqq,1200
mqr,20
mqs,12000
mqt,7
mqu,0
mqv,50
mqw,300
mqx,60000
mqy,900000
mqz,1180
mra,154
mrb,500
mrc,100
mrd,308000
mrf,300
mrg,551000
mrh,54800
mri,148000
mrj,30000
mrk,200
mrl,5900
mrm,1350
mrn,10800
mro,50000
mrp,150
mrq,5390
mrr,165000
mrs,15
mrt,158000
mru,300
mrv,600
mrw,776000
mrx,55
mry,250000
mrz,7000
msb,350000
msc,77000
mse,229000
msf,1200
msg,1000
msh,550000
msj,4700
msk,57800
msl,230
msm,60000
msn,1100
mso,250
msp,0
msq,1170
mss,850
msu,200
msv,250
msw,15500
msx,200
msy,8000
msz,10
mta,30000
mtb,300000
mtc,910
mtd,40000
mte,2940
mtf,1000
mtg,5600
mth,800
mti,1400
mtj,8000
mtk,1490
mtl,21900
mtn,18000
mto,5470
mtp,1910
mtq,1140000
mtr,5100000
mts,170
mtt,900
mtu,1020
mtv,1250
mtw,7570
mtx,380
mty,620
mua,235700
mub,35300
muc,200
mug,85900
muh,25800
muj,3
muk,7000
mum,2450
muo,30000
mup,5560000
muq,80000
mur,60001
mus,4000
mut,400000
muu,50
muv,16800
mux,40900
muy,30000
muz,7390
mva,7950
mvb,0
mvd,10000
mve,220000
mvf,3380000
mvg,710
mvh,5000
mvi,0
mvk,1400
mvl,0
mvm,10000
mvn,2300
mvo,8090
mvp,127000
mvq,50
mvr,1700
mvs,25
mvt,430
mvu,5000
mvv,2000
mvw,36000
mvx,250
mvy,200000
mvz,195000
mwa,120
mwb,1440
mwc,1230
mwe,469000
mwf,1830
mwg,3700
mwh,630
mwi,1100
mwk,434000
mwl,15000
mwm,183000
mwn,227000
mwo,1400
mwp,1210
mwq,15000
mws,70000
mwt,6000
mwu,0
mwv,58000
mww,1503400
mwz,4200
mxa,5430
mxb,5080
mxc,1025000
mxd,15300
mxe,3500
mxf,6000
mxg,400000
mxh,5100
mxj,18200
mxk,410
mxl,91300
mxm,2000
mxn,4600
mxo,460
mxp,5000
mxq,8000
mxr,1120
mxs,2400
mxt,9760
mxu,17000
mxv,46600
mxw,380
mxx,300000
mxy,4200
mxz,510
mya,32000000
myb,88300
myc,21000
mye,46700
myf,5000
myg,5300
myh,2236
myj,400
myk,738000
myl,5500
mym,151000
myo,500
myp,360
myr,3
mys,0
myu,7500
myv,36700
myw,6000
myx,1120000
myy,1170
myz,0
mza,2570
mzb,150000
mzd,2230
mze,1100
mzh,15000
mzi,8590
mzj,75400
mzk,99000
mzl,19200
mzm,400000
mzn,3270000
mzo,119
mzp,1450
mzq,14000
mzr,1250
mzs,50
mzt,180
mzu,1830
mzv,220000
mzw,26400
mzz,900
naa,30
nab,720
nac,6220
naf,16000
nag,30000
naj,21830
nak,13000
nal,5140
nam,180
nao,770
nap,5700000
naq,251100
nar,6120
nas,20000
nat,20000
nau,6000
nav,171000
naw,14000
nax,280
nay,160
naz,1400
nba,222000
nbb,7340
nbc,62400
nbd,4200
nbe,250000
nbh,60000
nbi,81000
nbj,370
nbk,170
nbl,1090000
nbm,99000
nbn,500
nbo,1000
nbp,3000
nbq,4400
nbr,40000
nbt,1500
nbu,61200
nbv,8000
nbw,105000
nby,150
nca,6900
ncb,10100
ncc,420
ncd,10000
nce,600
ncf,1840
ncg,610
nch,200000
ncj,60000
nck,57
ncl,3000
ncm,710
ncn,100
nco,6000
ncr,15500
nct,3600
ncu,69000
ncx,16000
ncz,6
nda,6990
ndb,25000
ndc,2380000
ndd,19500
nde,1567000
ndg,72000
ndh,220000
ndi,62000
ndj,55000
ndk,25000
ndl,8000
ndm,6500
ndn,3000
ndo,807000
ndp,133800
ndq,22300
ndr,62520
nds,1000
ndt,2500
ndu,7000
ndv,38600
ndw,10200
ndx,10000
ndy,18980
ndz,20000
neb,50000
nec,1500
nee,1090
neg,74
neh,10000
nej,640
nek,130
nem,910
nen,8720
neq,13000
ner,500
nes,6790
net,750
nev,3960
new,861000
nex,300
ney,9200
nez,100
nfa,5000
nfd,15000
nfl,8400
nfr,61000
nfu,24700
nga,1013650
ngb,250000
ngc,150000
ngd,5000
nge,18800
ngg,29000
ngh,12
ngi,80000
ngj,37000
ngk,11
ngl,1500000
ngn,22000
ngo,223000
ngp,132000
ngq,55000
ngr,210
ngs,21000
ngt,12900
ngu,150000
ngv,0
ngw,10000
ngx,2000
ngy,1400
ngz,45000
nha,0
nhb,17000
nhc,0
nhd,6960
nhe,410000
nhg,3500
nhh,20400
nhi,17100
nhk,5140
nhm,18700
nhn,40000
nho,1750
nhp,7000
nhq,7000
nhr,14000
nht,430
nhu,25000
nhv,310
nhw,400000
nhx,20000
nhy,9000
nhz,2470
nia,770000
nib,980
nid,0
nie,5160
nif,2000
nig,0
nih,662000
nii,12000
nij,890000
nik,7500
nim,455000
nin,35000
nio,130
niq,949000
nir,2000
nis,1700
nit,10000
niu,2030
niv,200
niw,350
nix,125000
niy,100000
niz,950
nja,179000
njb,33000
njh,170000
nji,3
njj,1800
njl,900
njm,132000
njn,34200
njo,261000
njr,6
njs,500
njx,52000
njy,7000
nka,36200
nkb,25600
nkc,2230
nkd,3000
nke,2310
nkg,430
nkh,40800
nki,23600
nkj,700
nkk,160
nkm,180
nkn,22300
nko,28000
nkr,860
nks,1000
nkt,25000
nku,29900
nkv,10000
nkw,40000
nkx,4550
nkz,5000
nla,45000
nlc,16000
nld,21560000
nle,273000
nlg,11900
nli,5000
nlj,43000
nlk,10500
nll,2000
nlo,8400
nlu,1800
nlv,120000
nlx,15000
nly,35
nma,37300
nmb,3350
nmc,61400
nmd,4310
nme,29000
nmf,142000
nmg,22000
nmh,3200
nmi,100
nmk,3750
nml,5950
nmm,390
nmn,4200
nmo,3700
nmp,0
nmq,105000
nmr,130
nms,800
nmt,940
nmu,1
nmv,0
nmw,1100
nmx,1200
nmy,5000
nmz,146000
nna,310
nnb,903000
nnc,81000
nnd,8700
nne,13100
nnf,2020
nng,22300
nnh,250000
nni,500
nnj,24300
nnk,2500
nnl,13000
nnm,6000
nnn,10000
nnp,49100
nnq,220000
nnt,400
nnu,8200
nnv,0
nnw,168000
nny,0
nnz,10000
noa,10800
noc,900
nod,6029500
noe,2150000
nof,6700
nog,87100
noh,400
noi,100000
nok,1600
nop,2300
noq,4080
nor,4640000
nos,75000
not,6500
nou,12900
now,400000
noy,36
noz,7190
npa,600
nph,123000
npl,92000
npn,300
npo,16700
nps,2500
npy,6100
nqg,200000
nqk,25000
nqm,1200
nqn,250
nra,12770
nrb,81400
nre,21000
nrg,160
nri,83600
nrl,26
nrm,0
nrz,3000
nsa,84300
nsd,210000
nse,613100
nsg,200
nsh,9200
nsk,620
nsm,104000
nsn,6500
nso,4620000
nss,1800
nst,100100
nsu,25000
nsw,520
nsx,50000
nsy,3000
nte,25000
nti,2400
ntj,1000
ntk,36000
ntm,66000
nto,100000
ntp,6200
ntr,16300
ntw,0
nty,1100
ntz,7030
nua,2400
nuc,425
nud,180
nue,5100
nuf,12670
nug,0
nuh,350
nui,9200
nuj,341000
num,690
nun,450
nuo,1000
nup,800000
nuq,700
nur,550
nus,891000
nut,969000
nuu,16000
nuv,45000
nuw,50
nux,6300
nuy,110
nuz,1550
nvh,5
nvm,1200
nwb,42700
nwe,73200
nwi,4500
nwm,1630
nwr,190
nxa,15000
nxd,220000
nxe,50000
nxg,60000
nxi,100
nxl,1500
nxn,0
nxr,6150
nxx,1630
nya,9779000
nyb,6400
nyc,48000
nyd,311000
nye,9380
nyf,944000
nyg,8400
nyh,63
nyi,70000
nyj,150000
nyk,300000
nyl,200
nym,980000
nyn,2330000
nyo,667000
nyp,15302
nyq,7030
nyr,10000
nys,410
nyt,0
nyu,439000
nyv,0
nyx,0
nyy,1105000
nza,56000
nzb,135100
nzi,328700
nzk,50000
nzm,34100
nzy,31500
oaa,47
oac,8
obi,0
obl,0
obo,60000
obu,3420
oca,194
oci,213810
ocu,100
odk,50000
odu,18000
ofu,10000
ogb,200000
ogc,170000
ogg,10000
ogo,200000
ogu,12000
oia,1220
oin,1300
ojb,20000
ojc,8000
ojg,25900
ojs,10500
ojv,2370
ojw,10000
oka,770
okb,50000
okd,3600
oke,25400
okh,0
oki,79000
okj,0
okk,150
okn,3200
okr,248000
oks,10000
oku,40000
okv,35000
okx,8700
ola,1500
old,597000
ole,500
olm,0
olo,30770
oma,85
omb,5000
omi,91000
oml,8400
omo,1170
omt,50
omu,0
omw,7000
ona,2
onb,600000
one,192
ong,13700
oni,500
onj,150
onk,300
onn,1000
ono,52
onp,1000
onr,2000
ons,10000
onu,750
ood,14094
oog,10300
oon,94
oor,32000
opa,30000
opk,400
opm,8000
opo,1120
opt,15
opy,2
ora,38
orc,66300
ore,220
org,75000
orh,1200
oro,13000
orr,5000
ort,200000
oru,6050
orw,2
orx,75000
ory,32100000
orz,500
osa,10
osi,300000
oso,19000
oss,551000
ost,400
osu,200
otd,78800
ote,100000
oti,0
otl,400
otm,49300
otn,10000
otq,33000
otr,10000
ots,20000
ott,37000
otu,0
otw,12500
otx,12000
otz,460
oua,5000
oub,6000
oue,1000
oum,0
owi,330
oyb,11200
oyd,36900
oym,1180
oyy,370
ozm,40000
pab,2000
pac,32500
pad,290
pae,28000
paf,50
pag,1160000
pah,580
pai,4000
pak,900
pam,1900000
pan,28200000
pao,700
pap,182000
paq,3000
par,20
pas,400
pat,520
pau,14800
pav,1930
paw,10
pay,990
paz,5880
pbb,40000
pbc,4700
pbe,2000
pbf,500
pbg,4326
pbh,3540
pbi,30000
pbl,5690
pbn,3000
pbo,136000
pbp,12730
pbr,95000
pbs,4350
pbt,10697000
pbu,18711100
pbv,247000
pby,100
pca,4000
pcb,1670
pcc,2649100
pcd,200000
pce,272000
pcf,9520
pcg,94000
pci,51200
pcj,0
pck,64100
pcl,49300
pcm,0
pcn,8100
pcp,17
pcw,17300
pda,1070
pdc,118000
pdi,1300
pdn,280
pdo,5000
pdt,178900
pdu,133000
pea,20000
peb,0
ped,1390
pee,350
pef,0
peg,0
peh,6000
pei,1360
pej,1
pek,550
pem,420000
pep,290
peq,0
pes,45025000
pex,2000
pey,0
pez,10055
pfa,1320
pfe,15000
pfl,0
pgg,17000
pgi,2140
pgk,380
pgs,0
pgu,3310
pha,33610
phd,1010
phg,15100
phh,5000
phk,2000
phl,10000
phm,6000
pho,35600
phq,350
phr,2500000
pht,866000
phu,307000
pia,650
pib,4000
pic,5000
pid,14580
pif,2500
pih,436
pii,10
pil,300000
pim,3000
pin,100
pio,6380
pip,25000
pir,1880
pis,24400
pit,0
piu,1690
piv,1660
piw,29000
pix,100
piy,5000
piz,180
pjt,2660
pkb,95000
pkg,970
pkh,3200
pko,703400
pkp,450
pkr,1370
pkt,700
pku,3500
pla,1500
plb,120
plc,12000
ple,10000
plg,4000
plh,50
pli,0
plj,22000
plk,200000
pll,150000
pln,500
plo,120
plr,8000
pls,8440
plt,7520000
plu,1540
plv,12000
plw,14400
ply,500
plz,5500
pma,6000
pmb,21000
pme,290
pmf,137000
pmi,35000
pmj,19000
pmm,44130
pmn,30
pmo,2000
pmq,5620
pmr,150
pms,1600000
pmt,4000
pmx,51000
pmy,500000
pmz,0
pna,450
pnb,62510000
pnc,9000
pne,3400
png,30000
pnh,200
pni,2630
pnm,30
pnn,600
pno,0
pnp,6000
pnq,7800
pnr,420
pns,3000
pnt,400000
pnu,1080
pnw,98
pnx,1000
pny,24600
pnz,85980
poc,49000
poe,5000
pof,46000
poh,92200
poi,30000
pol,36800550
pon,29000
poo,2
pop,40
poq,100
pos,3030
pot,50
pov,206000
pow,3000
poy,185000
ppe,70
ppi,100
ppk,20000
ppl,20
ppm,600
ppn,120
ppo,3000
ppq,50
pps,4730
ppt,2000
ppu,0
pqa,8000
pqm,590
prc,3500
pre,200
prg,0
prh,23000
pri,7250
prk,799000
prm,1180
prn,8000
prq,5500
prr,0
prs,7600000
prt,41900
pru,700
prw,430
prx,37700
psa,6500
psh,100000
psi,180000
psm,46
psn,800
psq,360
pss,4000
pst,6520000
psw,1200
psy,0
pta,600
pth,2950
pti,320
ptn,10600
pto,150
ptp,1700
ptr,150
ptt,50000
ptu,22000
ptv,1300
pty,1000
pua,135000
pub,500
pud,370
puf,140
pug,14300
pui,2880
puj,2000
pum,6690
puo,26570
pup,120
pur,2
puu,132060
puw,1360
pux,35
puy,0
pwa,4000
pwb,3500
pwg,3000
pwm,13680
pwn,66100
pwo,210000
pwr,426000
pww,60000
pye,20000
pym,3000
pyu,8490
pyy,600
pzn,1500
qua,34
qub,40000
quc,2330000
qud,25000
quf,20000
qug,800000
quh,2785120
quk,7000
qul,116000
qum,8000
qun,1500
qup,1550
qur,20500
qus,60000
quv,15000
quw,20000
qux,6500
quy,900000
quz,1500000
qva,90000
qvc,30000
qve,200000
qvh,72400
qvi,150000
qvj,30500
qvl,7000
qvm,83400
qvn,60000
qvo,24000
qvp,250
qvs,15000
qvw,250000
qvy,7000
qvz,10000
qwa,4000
qwh,336000
qws,6500
qxa,10000
qxc,6000
qxh,50000
qxl,14300
qxn,250000
qxo,250000
qxp,500000
qxq,1500000
qxr,100000
qxs,81300
qxt,10000
qxu,18600
qxw,25000
raa,6260
rab,76800
rac,200
rad,177000
raf,0
rag,618300
rah,165000
rai,10300
rak,1400
ral,900
ram,2500
ran,1100
rao,6000
rap,2400
raq,530
rar,13100
ras,35700
rat,0
rau,460
rav,18300
raw,63000
rax,0
ray,300
raz,5000
rbb,140600
rcf,555000
rdb,0
rea,590
reb,5000
ree,3030
reg,86000
rei,22000
rej,350000
rel,60000
rem,0
ren,18000
res,44000
ret,800
rey,4850
rga,75
rgk,1014
rgr,14
rgs,41000
rgu,12000
rhg,1000000
rhp,1430
ria,77000
rif,1270000
ril,15500
rim,595000
rin,50000
rir,45000
rit,32
riu,14000
rjg,6000
rji,3760
rjs,143000
rka,4200
rkb,40
rkh,320
rki,1000000
rkm,225000
rkt,15000000
rma,24
rmb,36
rmc,111100
rme,90000
rmf,10000
rmh,290
rmi,50
rmk,630
rmm,1700
rmn,335300
rmp,1590
rmt,1583000
rmx,200
rmy,4000
rmz,180600
rnd,251500
rng,722000
rnl,8000
rnn,1100
rnp,7500
rnw,18000
rob,340000
roc,3000
rod,0
roe,450
rof,0
rog,52900
roh,35100
rol,94000
ron,23079000
roo,4320
rop,4200
ror,4000
rou,43000
row,7000
rpt,330
rri,18
rro,15000
rth,500
rtm,9000
rtw,451000
rub,49000
ruc,160000
rue,614200
ruf,692000
rug,9870
ruh,0
ruk,100000
run,10000000
ruo,300
rup,88740
ruq,5000
rut,47400
ruu,0
rwa,640
rwk,90000
rwm,40100
rwo,11500
rwr,5622600
ryn,10000
rys,0
ryu,984000
saa,1340
sab,18000
sac,200
sad,40000
sae,7
saf,4000
sag,350000
sah,450000
saj,7500
sak,1000
sam,620
san,14100
sao,250
saq,237000
sar,0
sas,2100000
sat,6214900
sau,4800
sav,200000
saw,3500
sax,2500
say,300000
saz,185000
sba,896000
sbb,2700
sbc,600
sbd,85000
sbe,2500
sbf,400
sbg,1200
sbh,570
sbi,160
sbj,7890
sbk,158000
sbl,32900
sbm,79000
sbn,56500
sbp,75000
sbq,260
sbr,3180
sbs,30950
sbt,500
sbu,2500
sbw,3000
sbx,37000
sby,34100
sbz,13600
scb,1250
sce,200000
scg,45000
sch,25000
sci,46000
sck,3291180
scl,371400
scn,4700000
sco,100000
scp,10200
scq,10
scs,230
scu,2170
scv,6
scw,3000
sda,750000
