LANG_ISO,L1_POP
sdb,10000
sdc,100000
sde,7170
sdf,0
sdg,3000
sdh,3000000
sdj,121000
sdm,20000
sdn,100000
sdo,49100
sdp,3100
sdr,166000
sdu,4000
sdx,420
sea,10000
sec,15
sed,97000
see,100
sef,862000
seg,7000
seh,1340000
sei,900
sek,60
sel,1020
sen,50000
seo,140
sep,38000
seq,50000
ses,430000
set,30000
seu,1200
sev,60000
sew,1520
sey,1230
sez,33000
sfm,84000
sfw,250000
sgb,8200
sgc,1916000
sge,2000
sgh,80000
sgi,10000
sgk,1500
sgm,0
sgp,2500
sgr,36000
sgt,5000
sgu,50
sgw,440000
sgz,3000
sha,8900
shb,900
shc,96000
she,38400
shg,6000
shh,1000
shi,3890000
shj,15000
shk,175000
shl,0
shm,0
shn,3295000
sho,6000
shp,26000
shq,23500
shr,654000
shs,680
sht,12
shv,25000
shw,3500
shx,910
shy,1400000
sia,100
sib,1730
sid,2980000
sie,16700
sif,20000
sig,36000
sii,400
sij,200
sil,105000
sim,5700
sin,15500000
sip,70300
siq,400
sir,3800
sis,0
siu,330
siv,80
siw,6600
six,2580
siy,7030
siz,20000
sja,3750
sjb,6000
sjd,350
sje,20
sjg,23500
sjl,6500
sjm,58000
sjo,30000
sjp,1220000
sjr,2080
sjs,50000
sjt,350
sju,20
sjw,200
skb,14730
skc,1500
skd,7
ske,300
skf,25
skg,350000
skh,20000
ski,175000
skj,700
skm,1300
skn,20000
sko,2500
skp,750
skq,6000
skr,13968000
sks,4350
skt,75000
sku,4000
skv,700
skw,0
skx,5000
sky,730
skz,450
slc,1550
sld,13000
sle,24000
slg,1240
slh,210
sli,12000
slk,4839890
sll,6500
slm,35200
sln,0
slp,180000
slr,70000
slt,2480
slu,8000
slv,2052520
slw,400
slx,60000
sly,128000
slz,4000
sma,600
smb,3040
smc,80
smd,24200
sme,20700
smf,410
smg,450
smh,20000
smj,2000
smk,51200
sml,105000
smm,50000
smn,300
smo,255700
smp,620
smq,900
smr,30000
sms,650
smt,10200
smu,4100
smv,0
smw,300000
smx,4200
smy,60000
smz,3000
sna,10723700
snb,9000
snc,18000
snd,20200000
sne,29200
snf,32900
sng,431000
sni,0
snj,34500
snk,2009000
snl,15000
snm,60000
snn,500
snp,29000
snq,20900
snr,570
sns,600
snu,250
snv,1960
snw,11300
snx,780
sny,1300
snz,500
soa,32300
sob,1000
soc,6000
sod,1300
soe,50000
soh,300
soi,580
sok,5000
sol,3200
som,13753000
soo,13000
sop,1000000
soq,2200
sor,7410
sos,17000
sot,5620000
sou,4500000
sov,360
sow,1180
sox,9000
soy,8700
soz,30000
spb,2600
spc,5
spd,550
spe,700
spg,50
spk,520
spl,7000
spm,650
spo,2
spp,350000
spr,10200
sps,1400
spt,10000
spu,2400
spv,519000
spy,241000
sqa,5000
sqh,0
sqm,50000
sqo,10000
sqq,2360
sqt,57000
squ,70
sra,130
srb,253000
src,500000
sre,4000
srf,160
srg,14000
srh,16000
sri,217
srk,0
srl,1800
srm,26000
srn,120000
sro,500000
srq,400
srr,1161900
srs,170
srt,100
sru,1010
srv,185000
srx,400000
sry,510
srz,0
ssb,215000
ssc,113000
ssd,1310
sse,85000
ssf,5
ssg,1000
ssi,76200
ssj,93
ssk,560
ssl,30000
ssm,670
ssn,12600
sso,300
sss,188000
sst,50100
ssu,10
ssv,450
ssw,2324200
ssx,3130
ssy,223800
ssz,1750
stb,85400
ste,3000
stf,180
stg,15000
sti,51540
stj,105000
stk,970
stm,280
stn,8410
sto,3160
stp,10600
stq,1000
str,25
sts,1000
stt,40000
stu,13080
stv,935000
stw,460
sua,2500
sub,50000
suc,125000
sue,3600
sug,350
sui,3510
suj,153000
suk,5430000
sun,34000000
suq,26900
sur,295000
sus,1028000
sut,5000
suv,20000
suw,191000
suy,350
suz,38200
sva,15000
svb,2800
svc,138000
sve,330
svs,2420
swb,92800
swc,2000
swe,9111000
swf,2500
swg,819000
swh,15333360
swi,300120
swj,39400
swk,270000
swm,90
swo,9
swp,6800
swq,5100
swr,300
sws,2840
swt,3000
swu,5000
swv,3000000
sww,20
swx,140
swy,2000
sxb,139000
sxe,1000
sxg,1800
sxn,255000
sxr,10
sxs,12500
sxu,2000000
sxw,170000
sya,60000
syb,140000
syc,0
syi,14690
syk,14800
syl,10000000
sym,38000
syn,60
syo,860
sys,12300
syw,100
sza,4100
szb,18000
szc,2000
sze,3000
szg,17000
szl,60000
szn,20000
szp,1100
szv,800
szw,12000
taa,15
tab,126000
tac,10000
tad,300
tae,100
taf,560
tag,13000
tah,63000
taj,1197500
tak,1000
tal,10000
tam,64470000
tan,130000
tao,3380
tap,281600
taq,281200
tar,30000
tat,4608800
tau,110
tav,400
taw,900
tax,500
tay,84300
taz,3800
tba,180
tbc,40000
tbd,630
tbe,15
tbf,4000
tbg,6000
tbh,0
tbi,67200
tbj,790
tbk,10000
tbl,95300
tbm,17000
tbn,300
tbo,20000
tbp,300
tbr,7300
tbs,740
tbt,150000
tbu,0
tbw,10000
tbx,2350
tby,15000
tbz,147500
tca,47200
tcb,60
tcc,87800
tcd,4400
tce,140
tcf,37500
tcg,3500
tch,10700
tci,700
tck,2000
tcl,0
tcm,500
tcn,2420
tco,40000
tcp,700
tcq,220
tcs,6040
tct,20000
tcu,5410
tcw,540
tcx,1560
tcy,1720000
tcz,269200
tda,26900
tdb,194000
tdc,1000
tdd,717400
tdf,29100
tdg,323000
tdh,20700
tdi,600
tdj,12000
tdk,3000
tdl,5000
tdn,92000
tdo,4000
tdq,3420
tdr,6000
tds,70
tdt,385000
tdv,3930
tdx,1300000
tdy,4150
tea,28000
tec,601000
ted,31210
tee,3000
tef,2080
teg,139300
tei,520
tek,203200
tel,73800000
tem,1230000
ten,0
teo,1909000
tep,0
teq,13000
ter,15800
tes,80000
tet,463500
teu,50
tev,1100
tew,1500
tex,10000
tey,2500
tfi,66000
tfn,75
tfo,100
tfr,3300
tft,42000
tga,100000
tgb,0
tgc,6000
tgd,2000
tge,3980
tgf,1500
tgh,300000
tgi,550
tgk,4274000
tgl,21500000
tgo,2000
tgp,800
tgq,550
tgs,900
tgt,2000
tgu,3000
tgw,138000
tgx,2
tgy,0
tha,20202460
thd,29
the,285000
thf,23700
thh,1
thi,4800
thk,176000
thl,674000
thm,700
thn,3000
thp,440
thq,258000
thr,486000
ths,5240
tht,130
thu,6600
thv,77000
thy,1000
thz,250000
tia,1000
tic,40000
tif,3600
tig,1050000
tih,0
tii,24500
tij,1420
tik,25000
til,0
tim,11000
tin,2150
tio,5000
tip,300
tiq,1000
tir,6860000
tis,7500
tit,2
tiu,4000
tiv,2210000
tiw,1740
tix,1600
tiy,50000
tiz,85000
tja,9600
tjg,50000
tji,70000
tjn,0
tjo,6000
tjs,1500
tju,0
tkb,43000
tkd,39500
tke,181000
tkg,1130000
tkl,1410
tkn,5100
tkp,3320
tkq,313000
tkr,23600
tks,220000
tkt,106000
tku,3400
tkw,520
tkx,100
tkz,6000
tla,8700
tlb,27700
tlc,500
tld,82000
tlf,5400
tlg,250
tli,630
tlj,99400
tlk,550
tll,750000
tlm,900
tln,1200
tlo,1500
tlp,15100
tlq,4960
tlr,12500
tls,50
tlt,17000
tlu,18800
tlv,4520
tlx,1600
tly,912000
tma,67900
tmb,700
tmc,25200
tmd,2000
tmf,1680
tmg,0
tmi,500
tmj,400
tml,290
tmm,20000
tmn,30000
tmo,0
tmq,790
tmr,0
tms,0
tmt,150
tmu,600
tmv,5000
tmy,2100
tmz,0
tna,1820
tnb,700
tnc,300
tnd,50
tng,30000
tnh,3040
tnk,3500
tnl,11500
tnm,3750
tnn,5000
tnp,7500
tnq,0
tnr,3380
tns,30
tnt,150000
tnu,200
tnv,21600
tnw,20000
tnx,8
tny,13000
tnz,195
tob,41510
toc,48100
tod,220000
tof,1050
tog,170000
toh,375000
toi,1467000
toj,34300
tol,1
tom,60000
ton,96300
too,3000
top,80000
toq,100000
tor,24000
tos,120000
tou,68400
tov,0
tow,1790
tox,22
toy,450
tpa,1280
tpc,590
tpe,85000
tpf,630
tpg,5000
tpi,122000
tpj,2520
tpl,7500
tpm,16000
tpo,3300
tpp,4000
tpq,610
tpr,340
tpt,3000
tpu,31000
tpv,10
tpx,40200
tpy,51
tpz,3900
tqb,150
tql,250
tqm,5
tqn,50
tqo,23000
tqp,700
tqq,23000
tqr,2
tqt,1610
tqu,1870
tqw,0
tra,100
trb,130
trc,25000
trd,2000
tre,6110
trf,1000000
trg,4230
trh,25
tri,2130
trj,8460
trm,3500
trn,5500
tro,870
trp,783000
trq,2000
trr,1
trs,4060
trt,500
tru,10000
trv,20000
trw,80000
trx,850
try,0
trz,51
tsa,22210
tsb,18000
tsc,1160000
tsd,200
tsg,1062000
tsh,2300
tsi,350
tsj,158200
tsk,12600
tsl,10000
tsn,5181700
tso,3990000
tsp,19500
tsr,650
tsu,2130
tsv,12000
tsw,100000
tsx,1730
tsz,40000
ttb,10000
ttc,4970
ttd,7000
tte,2400
ttf,1000
ttg,16600
tth,49900
tti,100
ttj,488000
ttk,4
ttl,1120
ttm,210
ttn,120
tto,15800
ttp,1100
ttq,640000
ttr,101000
tts,15000000
ttt,28010
ttu,600
ttv,3850
ttw,600
tty,800
ttz,4790
tua,460
tub,5
tuc,3500
tud,1630
tue,940
tuf,2500
tug,2260
tuh,2000
tui,229000
tuj,2590
tuk,6930920
tul,30000
tum,2566000
tun,0
tuo,6600
tuq,40500
tur,67482800
tus,9
tuv,989000
tux,0
tuy,140000
tuz,37000
tva,1960
tvd,130000
tvk,3700
tvl,10700
tvm,1050
tvn,400000
tvo,26000
tvs,21000
tvt,25000
tvw,900
tvy,0
twa,350
twb,6810
twe,4000
twf,1070
twg,800
twh,495000
twl,60000
twn,30
two,2000
twp,1030
twq,8000
twr,100
twt,30
twu,30000
tww,360
twx,250000
twy,20000
txa,0
txe,25000
txi,310
txm,30000
txn,7910
txo,1400
txq,20000
txs,90000
txt,8000
txu,7100
txx,0
txy,510000
tya,350
tye,12000
tyh,950
tyi,95900
tyj,300
tyn,4000
typ,0
tyr,105000
tys,300
tyt,0
tyu,820
tyv,283400
tyx,14400
tyz,1630000
tzh,372000
tzj,83800
tzm,2340000
tzn,1200
tzo,235000
tzx,2080
uan,2500
uar,4500
uba,11100
ubi,1100
ubr,2560
ubu,34200
uby,0
uda,10000
ude,100
udg,3370
udi,3800
udj,1030
udl,10500
udm,324000
udu,0
ues,1000
ufi,550
ugb,0
uge,1200
ugo,80
uha,13600
uhn,14000
uig,8701500
uis,2500
uiv,2000
uji,8540
uka,600
ukg,170
ukh,2000
ukp,21500
ukq,100
ukr,32218400
uku,14100
ukw,150000
ula,1000
ulb,10000
ulc,150
ulf,110
uli,3000
ulk,210
ulm,30000
ulu,3000
uma,25
umb,6000000
umd,0
umg,0
umi,120
umm,20000
umn,4000
umo,125
ump,100
umr,0
ums,4500
umu,7
una,630
une,19800
ung,57
unk,320
unm,13500
unr,1120280
unz,25000
upi,290
upv,9000
ura,3000
urb,800
urc,0
ure,2
urg,1400
urh,546000
uri,3740
urm,370
urn,400
uro,1900
urr,250
urt,6280
uru,0
urv,0
urw,2250
urx,800
ury,1600
urz,87
usa,1300
ush,2000
usi,22400
usk,10000
usp,2000
usu,270
uta,15000
ute,920
utp,590
utr,10000
utu,580
uum,192700
uun,1
uur,6
uuu,40000
uve,2220
uvh,2500
uvl,5500
uwa,40
uya,200
uzn,17695000
uzs,2911980
vaa,9300
vae,5400
vaf,18000
vag,13500
vah,6970000
vai,119500
vaj,61300
val,70
vam,2670
van,1740
vao,1900
vap,40000
var,2840
vas,1200000
vau,6700
vav,600000
vay,1520
vbb,4460
vec,3852500
ved,0
vem,15000
ven,1294000
veo,0
vep,3610
ver,110520
vgr,10000
vic,76500
vid,32000
vie,65807200
vif,11000
vig,8000
vin,10000
vis,150
vit,0
viv,6000
vka,0
vki,0
vkj,1000
vkl,22000
vkm,0
vko,1500
vkp,750
vku,50
vlp,300
vls,1202000
vma,5
vmb,0
vmc,16000
vmd,0
vme,520
vmf,4910000
vmg,600
vmh,0
vmi,0
vmj,6380
vmk,618000
vml,0
vmm,1800
vmp,27500
vmq,220
vmr,90000
vmu,0
vmv,0
vmw,3090000
vmx,1400
vmy,3700
vmz,12000
vnk,10
vnm,500
vnp,380
vor,0
vot,68
vro,60000
vrs,5160
vrt,900
vto,630
vum,2460
vun,300000
vut,21000
vwa,98000
waa,25
wab,120
wac,58
wad,5000
wae,22780
wag,1020
wah,4000
waj,1300
wal,1710000
wam,4000
wan,22000
wao,53
wap,12500
waq,10
war,2560000
was,10
wat,360
wau,320
wav,5000
waw,2230
wax,590
way,850
waz,530
wba,28100
wbb,1500
wbe,150
wbf,4500
wbh,24000
wbi,28000
wbj,30000
wbk,11500
wbl,58000
wbm,40700
wbp,2510
wbq,172000
wbr,2510000
wbt,20
wbv,89
wbw,1800
wca,6000
wci,476000
wdd,10500
wdg,950
wdj,12
wdu,0
wec,25200
wed,2200
weh,6900
wei,490
wem,60000
weo,6000
wep,0
wer,4160
wes,0
wet,280
wew,55000
wfg,230
wga,0
wgg,0
wgi,39000
wgo,300
wgy,3
wha,7000
whg,47000
whk,9000
wib,19500
wic,1
wie,0
wig,130
wih,12
wii,100
wij,40
wik,86
wil,0
wim,1060
win,250
wir,0
wiu,15300
wiv,8800
wiy,450
wja,60000
wji,77700
wka,0
wkd,550
wkl,750
wku,1000
wkw,0
wla,230
wlc,27200
wle,0
wlg,16
wli,3000
wlk,0
wll,15000
wln,600000
wlo,65000
wlr,100
wls,9620
wlu,0
wlv,25000
wlw,20000
wlx,138000
wly,0
wmb,89
wmc,220
wmd,330
wme,13500
wmh,18400
wmi,0
wmm,50000
wmn,0
wmo,4260
wms,3000
wmt,510
wmw,100000
wnb,590
wnc,8200
wnd,0
wne,95000
wng,1180
wni,264000
wnk,10000
wnm,0
wno,1000
wnp,1070
wnu,1400
wob,156000
woc,1620
wod,5000
woe,1630
wof,185000
wog,700
woi,6000
wok,2400
wol,3942000
wom,5000
won,12700
woo,9110
wor,5
wos,7200
wow,30000
wpc,2500
wra,300
wrb,0
wrg,0
wrh,100
wri,0
wrl,47
wrm,310
wrn,1100
wrp,6000
wrr,84
wrs,4000
wru,350
wrv,600
wrw,0
wrx,3000
wry,3900000
wrz,0
wsa,600
wsi,300
wsk,20000
wsr,350
wss,309000
wsv,60
wtf,510
wti,209000
wtk,350
wtm,645000
wtw,500
wua,50
wub,30
wud,2000
wuh,2000
wul,5000
wum,18300
wun,36000
wur,0
wut,900
wuv,1000
wux,1
wuy,300
wwa,50000
wwo,200
wwr,0
www,3000
wxa,300000
wya,24
wyb,12
wym,70
wyr,8
wyy,57000
xab,6
xac,59000
xal,360500
xam,0
xan,213000
xar,0
xas,0
xat,10
xau,400
xav,9600
xaw,5
xay,1300
xbi,2970
xbr,240000
xdy,520000
xed,29000
xeg,0
xel,200
xem,11000
xer,1810
xes,770
xeu,5970
xhe,4000
xho,8168000
xir,903
xiy,1
xka,6000
xkb,70000
xkc,0
xkd,1500
xke,500
xkf,50000
xkg,15000
xkj,0
xkk,3370
xkl,52000
xkn,2000
xkp,0
xkq,500
xkr,4643
xks,3400
xkt,2300
xku,3020
xkv,40000
xkw,20
xkx,550
xky,2750
xkz,15000
xla,800
xmb,1490
xmc,463000
xmd,6000
xmf,500000
xmg,20000
xmh,31
xmj,500
xmp,0
xmt,1250
xmu,0
xmv,330000
xmw,1615000
xmx,600
xmy,0
xmz,14000
xnb,4
xnn,70000
xnr,1700000
xns,1400
xod,3700
xog,2060000
xoi,320
xok,760
xom,18530
xon,550100
xoo,6363
xop,540
xor,26
xow,25
xpe,760000
xpk,32
xrb,35000
xru,5
xrw,63
xsb,70000
xse,1000
xsh,0
xsi,3500
xsl,530
xsm,250000
xsn,20100
xsp,180
xsq,212000
xsr,164100
xsu,5070
xsy,4750
xta,10000
xtb,3790
xtc,75000
xtd,3410
xte,9970
xti,1110
xtj,330
xtl,3250
xtm,7350
xtn,12300
xtp,460
xts,34
xtt,390
xtu,1880
xtw,0
xty,10600
xua,2500
xub,32000
xug,5000
xuj,35000
xuo,20250
xut,0
xuu,6790
xvi,20000
xwa,7
xwe,65000
xwg,1640
xwl,71000
xwr,300
xxk,40000
yaa,1570
yab,400
yac,5000
yad,5690
yae,7900
yaf,900000
yag,1
yah,9000
yai,12000
yaj,26500
yak,25
yal,104500
yam,80000
yao,3116000
yap,6590
yaq,12230
yar,20
yas,35000
yat,3700
yau,640
yav,2300
yaw,15
yay,20000
yaz,120000
yba,200000
ybb,300000
ybe,4600
ybh,20410
ybi,9210
ybj,3000
ybk,10000
ybl,15950
ybm,700
ybn,90
ybo,1500
ybx,66
yby,2000
ych,3300
ycl,380000
ycn,1800
ycp,2000
yde,180
ydg,6150
ydk,770
yea,26900
yee,300
yei,0
yel,33000
yer,300000
yes,70000
yet,1000
yeu,69500
yev,60
yey,55000
ygl,45
ygm,280
ygp,100000
ygr,21100
ygw,10000
yha,600
yhl,36000
yia,5
yif,35000
yig,500000
yih,5000
yii,150
yij,310
yik,30000
yil,0
yim,92100
yin,12000
yip,30000
yiq,30000
yir,1500
yis,320
yit,38000
yiu,20000
yiv,160000
yix,100000
yiz,54000
yka,106000
ykg,370
yki,200
ykk,100
ykl,21000
ykm,3460
yko,2400
ykr,1050
ykt,5000
yky,100000
yla,1210
yle,3750
ylg,160
yli,15000
yll,2470
ylm,29000
yln,300
ylo,15000
ylr,0
ylu,500
yly,1960
ymb,1080
ymc,26000
ymd,2000
yme,0
ymh,23000
ymi,2000
ymk,32000
yml,2800
ymm,1860000
ymn,560
ymo,730
ymp,1580
ymq,1500
ymr,7760
ymx,9000
ymz,10000
yna,25000
ynd,0
yng,3000
ynk,510
ynl,400
yno,12600
yns,100000
ynu,0
yob,0
yog,16000
yoi,800
yok,50
yom,1056400
yon,6000
yor,18900000
yox,950
yoy,6000
ypa,12000
ypb,17000
ypg,13000
yph,1300
ypm,8000
ypn,10000
ypo,500
ypp,3000
ypz,6000
yra,380
yrb,750
yre,40000
yrk,21900
yrl,19060
yrn,380
yrw,130
ysd,400
ysn,100000
yso,36000
ysr,0
yss,1990
ysy,8000
yta,13600
ytl,950
ytp,200
yua,741000
yub,0
yuc,5
yuf,1600
yui,1150
yuj,1140
yuk,1200
yul,10000
yum,150
yun,95000
yup,6020
yuq,120
yur,12
yut,9000
yuw,1700
yux,370
yuy,4000
yuz,2680
yva,10000
yvt,1
ywa,1370
ywl,38000
ywn,520
ywq,250000
ywt,213000
ywu,150000
yww,0
yyu,140
yyz,50
yzg,600
yzk,13000
zaa,4000
zab,28000
zac,15000
zad,5000
zae,2900
zaf,880
zag,162000
zah,100
zai,85000
zaj,0
zak,100000
zal,2100
zam,1000
zao,6500
zaq,3400
zar,29200
zas,5500
zat,2000
zau,12000
zav,2500
zaw,19500
zax,340
zay,18500
zbc,1500
zbe,1100
zbt,2900
zbw,1000
zca,4880
zch,1080000
zdj,300000
zea,220000
zeg,1820
zeh,1200000
zen,200
zga,140000
zgb,1500000
zgm,173000
zgn,1000000
zgr,100
zhb,7800
zhd,100000
zhi,0
zhn,500000
zhw,0
zia,4500
zik,1500
zim,20100
zin,138000
zir,2000
ziw,355000
ziz,6200
zka,2200
zkp,0
zkr,900
zlj,1560000
zln,48000
zlq,370000
zma,25
zmb,120000
zmc,0
zmd,20
zme,0
zmf,8400
zmg,3
zmh,0
zmj,20
zmk,0
zml,15
zmm,15
zmn,5200
zmo,100
zmp,165000
zmq,50900
zmr,15
zms,8400
zmt,30
zmu,0
zmv,0
zmw,11000
zmx,9600
zmy,20
zmz,361060
zna,5000
zne,1142000
zng,3160
zns,100
zoc,10000
zoh,4500
zom,81900
zoo,100
zoq,2
zor,2100
zos,20000
zpa,5000
zpb,310
zpc,12000
zpd,6000
zpe,8000
zpf,14800
zpg,4720
zph,260
zpi,2000
zpj,4000
zpk,140
zpl,6500
zpm,7000
zpn,2240
zpo,10000
zpp,900
zpq,1000
zpr,2500
zps,500
zpt,3380
zpu,3500
zpv,2720
zpw,770
zpx,1500
zpy,2200
zpz,4100
zqe,140000
zrn,2240
zro,5
zrs,3300
zsa,600
zsr,12000
zsu,1160
zte,200
ztg,2500
ztl,4200
ztm,59
ztn,1000
ztp,75000
ztq,4000
zts,5000
ztt,120
ztu,9500
ztx,550
zty,5000
zua,400
zuh,6000
zul,11851000
zum,2300
zun,9650
zuy,25
zwa,4880
zyb,1980000
zyg,765000
zyj,870000
zyn,1800000
zyp,20000
zzj,1500000
